"Ministry Of Railways
Northern Railway
Northern Railway Stores",Power Cable For Direct Burial Xlpe Ugac Cable,8700,16-11-2018 12:11:pm,29-11-2018 03:00:pm,RA Award,GEM/2018/B/121013,https://bidplus.gem.gov.in/showbidDocument/868204,868204
"Ministry Of Railways
Na
Western Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4400,19-11-2018 11:33:am,29-11-2018 02:00:pm,Technical Evaluation,GEM/2018/B/122201,https://bidplus.gem.gov.in/showbidDocument/877290,877290
"Ministry Of Railways
Na
Southern Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,10500,30-11-2018 03:37:am,05-12-2018 11:00:am,Not Evaluated,GEM/2018/B/122120,https://bidplus.gem.gov.in/showbidDocument/876709,876709
"Rajasthan
Rajasthan Rajya Vidyut Utpadan Nigam Limited
Kota Super Thermal Power Station Kota Super Thermal Power Station","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Ca",5900,31-10-2018 04:41:pm,27-11-2018 03:00:pm,Financial Evaluation,GEM/2018/B/112483,https://bidplus.gem.gov.in/showbidDocument/803188,803188
"Ministry Of Railways
Na
Southern Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,16-11-2018 04:12:pm,27-11-2018 03:00:pm,Bid Award,GEM/2018/B/121369,https://bidplus.gem.gov.in/showbidDocument/870885,870885
"Ministry Of Railways
Na
Western Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2000,14-11-2018 11:27:am,27-11-2018 11:00:am,Technical Evaluation,GEM/2018/B/118872,https://bidplus.gem.gov.in/showbidDocument/851880,851880
"Ministry Of Railways
Na
Southern Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,15-11-2018 03:08:pm,27-11-2018 11:00:am,Technical Evaluation,GEM/2018/B/119267,https://bidplus.gem.gov.in/showbidDocument/854939,854939
"Ministry Of Railways
Na
Eastern Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,19-12-2018 05:21:am,24-12-2018 11:00:am,Not Evaluated,GEM/2018/B/120678,https://bidplus.gem.gov.in/showbidDocument/865558,865558
"Ministry Of Railways
Na
Eastern Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1200,18-12-2018 05:25:am,22-12-2018 05:00:pm,Not Evaluated,GEM/2018/B/120705,https://bidplus.gem.gov.in/showbidDocument/865768,865768
"Ministry Of Railways
Na
Eastern Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,18-12-2018 03:36:am,22-12-2018 03:00:pm,RA Award,GEM/2018/B/121006,https://bidplus.gem.gov.in/showbidDocument/868148,868148
"Ministry Of Railways
Na
East Central Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,100,15-11-2018 05:27:pm,27-11-2018 10:00:am,Technical Evaluation,GEM/2018/B/120722,https://bidplus.gem.gov.in/showbidDocument/865887,865887
"Ministry Of Railways
Na
Western Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1200,13-11-2018 01:28:pm,26-11-2018 11:00:am,Technical Evaluation,GEM/2018/B/118784,https://bidplus.gem.gov.in/showbidDocument/851173,851173
"Ministry Of Railways
Na
Southern Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,15-11-2018 03:18:pm,26-11-2018 11:00:am,Financial Evaluation,GEM/2018/B/119217,https://bidplus.gem.gov.in/showbidDocument/854533,854533
"Ministry Of Railways
Na
Western Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,100,14-11-2018 04:37:pm,26-11-2018 11:00:am,Technical Evaluation,GEM/2018/B/119876,https://bidplus.gem.gov.in/showbidDocument/859524,859524
"Ministry Of Railways
Na
Eastern Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,750,15-11-2018 04:40:pm,26-11-2018 11:00:am,Bid Award,GEM/2018/B/120180,https://bidplus.gem.gov.in/showbidDocument/861855,861855
"Ministry Of Railways
Na
Central Railway Hq Stores Deptt. N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1500,29-11-2018 12:19:pm,03-12-2018 12:00:pm,RA Award,GEM/2018/B/120236,https://bidplus.gem.gov.in/showbidDocument/862268,862268
"Ministry Of Railways
Na
Eastern Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,18-12-2018 05:21:am,22-12-2018 05:00:pm,Not Evaluated,GEM/2018/B/120246,https://bidplus.gem.gov.in/showbidDocument/862338,862338
"Ministry Of Urban Development
Na
Se(e)dcec4 Central Public Works Department (cpwd)",Power Cable For Direct Burial Xlpe Ugac Cable,500,12-11-2018 05:12:pm,22-11-2018 08:00:pm,RA Award,GEM/2018/B/118311,https://bidplus.gem.gov.in/showbidDocument/847547,847547
"Ministry Of Urban Development
Na
Se(e)dcec4 Central Public Works Department (cpwd)",Power Cable For Direct Burial Xlpe Ugac Cable,500,12-11-2018 04:53:pm,22-11-2018 07:00:pm,RA Award,GEM/2018/B/118292,https://bidplus.gem.gov.in/showbidDocument/847393,847393
"Ministry Of Home Affairs
Central Armed Police Forces
Pioneer Branch Indo Tibetan Border Police (itbp)",Power Cable For Direct Burial Xlpe Ugac Cable,330,22-11-2018 09:59:am,26-11-2018 09:15:pm,Not Evaluated,GEM/2018/B/114822,https://bidplus.gem.gov.in/showbidDocument/820898,820898
"Ministry Of Power
Na
Chandigarh N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2000,03-12-2018 10:32:am,07-12-2018 10:15:am,Not Evaluated,GEM/2018/B/116957,https://bidplus.gem.gov.in/showbidDocument/837159,837159
"Ministry Of Railways
Na
Office Of The Principal Chief Material Manager,north Eastern Railway, Gorakhpur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,19900,06-11-2018 04:14:pm,20-11-2018 11:00:am,RA Award,GEM/2018/B/116426,https://bidplus.gem.gov.in/showbidDocument/833120,833120
"Ministry Of Railways
Na
Office Of The Principal Chief Material Manager,north Eastern Railway, Gorakhpur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,10150,11-12-2018 12:47:pm,15-12-2018 12:00:pm,Not Evaluated,GEM/2018/B/116458,https://bidplus.gem.gov.in/showbidDocument/833393,833393
"Ministry Of Railways
Na
Office Of The Principal Chief Material Manager,north Eastern Railway, Gorakhpur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,36480,06-11-2018 04:57:pm,20-11-2018 11:00:am,Bid Award,GEM/2018/B/116485,https://bidplus.gem.gov.in/showbidDocument/833589,833589
"Ministry Of Railways
Na
Eastern Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,600,09-11-2018 02:26:pm,19-11-2018 05:00:pm,Bid Award,GEM/2018/B/117365,https://bidplus.gem.gov.in/showbidDocument/840246,840246
"Ministry Of Railways
Na
Eastern Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,400,09-11-2018 02:47:pm,19-11-2018 05:00:pm,Bid Award,GEM/2018/B/117382,https://bidplus.gem.gov.in/showbidDocument/840365,840365
"Ministry Of Human Resource Development
Department Of Higher Education
Kharagpur Indian Institute Of Technology (iit)",Power Cable For Direct Burial Xlpe Ugac Cable,500,08-11-2018 11:35:am,19-11-2018 04:00:pm,Bid Award,GEM/2018/B/116729,https://bidplus.gem.gov.in/showbidDocument/835451,835451
"Ministry Of Railways
Na
Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4000,31-10-2018 11:58:am,19-11-2018 12:00:pm,Technical Evaluation,GEM/2018/B/111384,https://bidplus.gem.gov.in/showbidDocument/794795,794795
"Ministry Of Railways
Na
Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,250,31-10-2018 01:06:pm,19-11-2018 12:00:pm,Financial Evaluation,GEM/2018/B/112755,https://bidplus.gem.gov.in/showbidDocument/805253,805253
"Ministry Of Railways
Na
Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,300,05-11-2018 06:17:pm,19-11-2018 12:00:pm,Financial Evaluation,GEM/2018/B/115922,https://bidplus.gem.gov.in/showbidDocument/829186,829186
"Ministry Of Railways
Na
West Central Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3200,05-11-2018 06:25:pm,19-11-2018 12:00:pm,Financial Evaluation,GEM/2018/B/115927,https://bidplus.gem.gov.in/showbidDocument/829221,829221
"Ministry Of Railways
Na
Southern Railway N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4580,07-11-2018 04:26:pm,19-11-2018 11:00:am,Bid Award,GEM/2018/B/116598,https://bidplus.gem.gov.in/showbidDocument/834471,834471
"Ministry Of Railways
Na
Sr Dmm Dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3000,05-11-2018 12:54:pm,19-11-2018 10:00:am,Bid Award,GEM/2018/B/115518,https://bidplus.gem.gov.in/showbidDocument/826197,826197
"Ministry Of Railways
Na
Sr Dmm Dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,5450,05-11-2018 01:03:pm,19-11-2018 10:00:am,Bid Award,GEM/2018/B/115541,https://bidplus.gem.gov.in/showbidDocument/826365,826365
"Ministry Of Defence
Department Of Defence Production And Supply
Provision Section Ordnance Factory Dehu Road Pune Maharashtra",Power Cable For Direct Burial Xlpe Ugac Cable,1000,30-11-2018 09:06:am,04-12-2018 09:00:am,Not Evaluated,GEM/2018/B/110801,https://bidplus.gem.gov.in/showbidDocument/790322,790322
"Ministry Of Railways
Northern Railway
Northern Railway Stores",Power Cable For Direct Burial Xlpe Ugac Cable,9500,06-11-2018 11:35:am,16-11-2018 02:00:pm,Financial Evaluation,GEM/2018/B/116108,https://bidplus.gem.gov.in/showbidDocument/830607,830607
"Ministry Of Railways
Na
Stores/agc/div N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1300,05-11-2018 01:02:pm,16-11-2018 12:00:pm,RA Award,GEM/2018/B/115537,https://bidplus.gem.gov.in/showbidDocument/826337,826337
"Ministry Of Steel
Na
Bacheli Complex N/a","Pvc Aluminium Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlp",4350,13-10-2018 11:03:am,16-11-2018 11:00:am,Not Evaluated,GEM/2018/B/104086,https://bidplus.gem.gov.in/showbidDocument/738781,738781
"Ministry Of Railways
Na
Stores-hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1600,05-11-2018 05:14:pm,16-11-2018 11:00:am,Technical Evaluation,GEM/2018/B/115845,https://bidplus.gem.gov.in/showbidDocument/828612,828612
"Ministry Of Human Resource Development
Department Of Higher Education
Em Electrical Indian Institute Of Technology (iit)",Power Cable For Direct Burial Xlpe Ugac Cable,500,01-11-2018 04:38:pm,15-11-2018 04:00:pm,RA Award,GEM/2018/B/113793,https://bidplus.gem.gov.in/showbidDocument/813170,813170
"Ministry Of Human Resource Development
Department Of Higher Education
Em Electrical Indian Institute Of Technology (iit)",Power Cable For Direct Burial Xlpe Ugac Cable,500,01-11-2018 05:00:pm,15-11-2018 04:00:pm,RA Award,GEM/2018/B/113826,https://bidplus.gem.gov.in/showbidDocument/813415,813415
"Ministry Of Defence
Department Of Defence Production And Supply
Mm Indian Ordnance Factories",Power Cable For Direct Burial Xlpe Ugac Cable,500,31-10-2018 11:17:am,15-11-2018 03:00:pm,Technical Evaluation,GEM/2018/B/110857,https://bidplus.gem.gov.in/showbidDocument/790735,790735
"Ministry Of Defence
Department Of Defence Production And Supply
Mm Indian Ordnance Factories",Power Cable For Direct Burial Xlpe Ugac Cable,500,01-12-2018 09:24:am,05-12-2018 03:00:pm,Not Evaluated,GEM/2018/B/110862,https://bidplus.gem.gov.in/showbidDocument/790770,790770
"Ministry Of Defence
Department Of Defence Production And Supply
Mm Indian Ordnance Factories",Power Cable For Direct Burial Xlpe Ugac Cable,500,01-12-2018 09:26:am,05-12-2018 03:00:pm,Not Evaluated,GEM/2018/B/110869,https://bidplus.gem.gov.in/showbidDocument/790833,790833
"Ministry Of Railways
Na
Ajmer N/a",Power Cable For Direct Burial Xlpe Ugac Cable,150,01-11-2018 11:52:am,15-11-2018 03:00:pm,Financial Evaluation,GEM/2018/B/113440,https://bidplus.gem.gov.in/showbidDocument/810419,810419
"Ministry Of Power
Na
Human Resource N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,02-11-2018 12:05:pm,15-11-2018 02:00:pm,Financial Evaluation,GEM/2018/B/114145,https://bidplus.gem.gov.in/showbidDocument/815802,815802
"Ministry Of Defence
Department Of Defence
Cwe Utility Delhi Cantt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3000,02-11-2018 01:00:pm,15-11-2018 02:00:pm,RA Award,GEM/2018/B/114154,https://bidplus.gem.gov.in/showbidDocument/815872,815872
"Ministry Of Power
Na
Human Resource N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,02-11-2018 02:59:pm,15-11-2018 02:00:pm,Financial Evaluation,GEM/2018/B/114384,https://bidplus.gem.gov.in/showbidDocument/817601,817601
"Ministry Of Railways
Na
Furnishing Division N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1500,03-11-2018 11:57:am,15-11-2018 02:00:pm,Technical Evaluation,GEM/2018/B/114826,https://bidplus.gem.gov.in/showbidDocument/820926,820926
"Ministry Of Railways
Na
Furnishing Division N/a",Power Cable For Direct Burial Xlpe Ugac Cable,200,05-11-2018 11:18:am,15-11-2018 02:00:pm,Technical Evaluation,GEM/2018/B/115355,https://bidplus.gem.gov.in/showbidDocument/824958,824958
"Ministry Of Power
Na
Supdt Proc St And Disp Divn Sundernagar N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,26-10-2018 04:18:pm,15-11-2018 12:00:pm,Financial Evaluation,GEM/2018/B/110483,https://bidplus.gem.gov.in/showbidDocument/787921,787921
"Ministry Of Defence
Department Of Defence
Cwe Utility Delhi Cantt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4000,02-11-2018 04:47:pm,14-11-2018 04:00:pm,RA Award,GEM/2018/B/114268,https://bidplus.gem.gov.in/showbidDocument/816733,816733
"Ministry Of Defence
Department Of Defence
Cwe Utility Delhi Cantt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2500,02-11-2018 04:36:pm,14-11-2018 04:00:pm,RA Award,GEM/2018/B/114289,https://bidplus.gem.gov.in/showbidDocument/816901,816901
"Ministry Of Defence
Department Of Defence
Cwe Utility Delhi Cantt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,02-11-2018 04:25:pm,14-11-2018 04:00:pm,Bid Award,GEM/2018/B/114293,https://bidplus.gem.gov.in/showbidDocument/816929,816929
"Ministry Of Defence
Department Of Defence
Cwe Utility Delhi Cantt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,02-11-2018 04:15:pm,14-11-2018 04:00:pm,Bid Award,GEM/2018/B/114297,https://bidplus.gem.gov.in/showbidDocument/816957,816957
"Ministry Of Defence
Department Of Defence
Cwe Utility Delhi Cantt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,02-11-2018 04:10:pm,14-11-2018 04:00:pm,Bid Award,GEM/2018/B/114306,https://bidplus.gem.gov.in/showbidDocument/817020,817020
"Ministry Of Railways
Na
Stores/agc/div N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1800,02-11-2018 04:00:pm,14-11-2018 12:00:pm,Bid Award,GEM/2018/B/114466,https://bidplus.gem.gov.in/showbidDocument/818203,818203
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1100,02-11-2018 06:33:pm,14-11-2018 11:00:am,Bid Award,GEM/2018/B/114653,https://bidplus.gem.gov.in/showbidDocument/819624,819624
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4840,02-11-2018 06:53:pm,14-11-2018 11:00:am,Bid Award,GEM/2018/B/114664,https://bidplus.gem.gov.in/showbidDocument/819701,819701
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,9400,02-11-2018 07:08:pm,14-11-2018 11:00:am,Bid Award,GEM/2018/B/114676,https://bidplus.gem.gov.in/showbidDocument/819785,819785
"Ministry Of Defence
Department Of Defence Production And Supply
Provision Section Ordnance Factory Dehu Road Pune Maharashtra",Power Cable For Direct Burial Xlpe Ugac Cable,2000,24-10-2018 04:57:pm,13-11-2018 02:00:pm,Technical Evaluation,GEM/2018/B/109169,https://bidplus.gem.gov.in/showbidDocument/777911,777911
"Ministry Of Power
Na
Buying Division N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2000,31-10-2018 10:43:am,12-11-2018 03:00:pm,Financial Evaluation,GEM/2018/B/112062,https://bidplus.gem.gov.in/showbidDocument/800010,800010
"Ministry Of Defence
Department Of Defence Production And Supply
Provision Section Ordnance Factory Dehu Road Pune Maharashtra",Power Cable For Direct Burial Xlpe Ugac Cable,1000,30-11-2018 09:00:am,04-12-2018 09:00:am,Not Evaluated,GEM/2018/B/108465,https://bidplus.gem.gov.in/showbidDocument/772451,772451
"Ministry Of Railways
Na
Stores-hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,10250,01-11-2018 11:58:am,12-11-2018 02:00:pm,Bid Award,GEM/2018/B/113457,https://bidplus.gem.gov.in/showbidDocument/810538,810538
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,6350,10-12-2018 05:43:am,14-12-2018 05:00:pm,Not Evaluated,GEM/2018/B/112337,https://bidplus.gem.gov.in/showbidDocument/802075,802075
"Ministry Of Home Affairs
Central Armed Police Forces
Pnr Branch Neftr Indo Tibetan Border Police (itbp)",Power Cable For Direct Burial Xlpe Ugac Cable,600,31-10-2018 11:04:am,12-11-2018 09:00:am,RA Award,GEM/2018/B/112154,https://bidplus.gem.gov.in/showbidDocument/800717,800717
"Ministry Of Railways
Na
Store Diesel Locomotive Works Varanasi","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Ca",5000,31-10-2018 04:43:pm,12-11-2018 09:00:am,RA Award,GEM/2018/B/112581,https://bidplus.gem.gov.in/showbidDocument/803923,803923
"Ministry Of Railways
Na
Store Diesel Locomotive Works Varanasi","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable",2000,31-10-2018 04:41:pm,12-11-2018 09:00:am,RA Award,GEM/2018/B/112650,https://bidplus.gem.gov.in/showbidDocument/804441,804441
"Ministry Of Railways
Na
Store Diesel Locomotive Works Varanasi","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable",1100,31-10-2018 04:40:pm,12-11-2018 09:00:am,Financial Evaluation,GEM/2018/B/112725,https://bidplus.gem.gov.in/showbidDocument/805015,805015
"Ministry Of Railways
Na
Wagon Stores Depot N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,31-10-2018 03:37:pm,10-11-2018 06:00:pm,RA Award,GEM/2018/B/112964,https://bidplus.gem.gov.in/showbidDocument/806807,806807
"Ministry Of Petroleum And Natural Gas
Indian Oil Corporation Limited
Iocl Marketing Dso Panipat Marketing Complex Marketing Division",Power Cable For Direct Burial Xlpe Ugac Cable,250,28-10-2018 01:42:pm,08-11-2018 12:00:pm,Technical Evaluation,GEM/2018/B/111119,https://bidplus.gem.gov.in/showbidDocument/792793,792793
"Ministry Of Coal
Materials Management
Krishnashila Project Mm Northern Coalfields Limited",Power Cable For Direct Burial Xlpe Ugac Cable,1000,28-10-2018 12:39:pm,07-11-2018 03:00:pm,Financial Evaluation,GEM/2018/B/111112,https://bidplus.gem.gov.in/showbidDocument/792737,792737
"Ministry Of Railways
Na
Malda Division N/a",Power Cable For Direct Burial Xlpe Ugac Cable,200,26-10-2018 05:09:pm,05-11-2018 08:00:pm,RA Award,GEM/2018/B/110582,https://bidplus.gem.gov.in/showbidDocument/788656,788656
"Ministry Of Defence
Department Of Defence
Cwe Af Maharajpur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1650,26-10-2018 05:04:pm,05-11-2018 08:00:pm,Bid Award,GEM/2018/B/110584,https://bidplus.gem.gov.in/showbidDocument/788670,788670
"Ministry Of Railways
Na
Stores/ald/div N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2500,26-10-2018 12:31:pm,05-11-2018 07:00:pm,Bid Award,GEM/2018/B/109767,https://bidplus.gem.gov.in/showbidDocument/782552,782552
"Ministry Of Railways
Na
Stores/ald/div N/a",Power Cable For Direct Burial Xlpe Ugac Cable,15000,26-10-2018 12:20:pm,05-11-2018 07:00:pm,Bid Award,GEM/2018/B/109802,https://bidplus.gem.gov.in/showbidDocument/782818,782818
"Ministry Of Defence
Department Of Defence
Cwe Af Maharajpur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,125,26-10-2018 04:13:pm,05-11-2018 07:00:pm,Bid Award,GEM/2018/B/110481,https://bidplus.gem.gov.in/showbidDocument/787900,787900
